Date,Adj_Close_GBPTRY=X,Close_GBPTRY=X,High_GBPTRY=X,Low_GBPTRY=X,Open_GBPTRY=X,Volume_GBPTRY=X
2011-06-01,2.6217000484466553,2.6217000484466553,2.626199960708618,2.6012001037597656,2.6214001178741455,0
2011-06-02,2.6108999252319336,2.6108999252319336,2.6135001182556152,2.5885000228881836,2.6108999252319336,0
2011-06-03,2.589600086212158,2.589600086212158,2.5957000255584717,2.5757999420166016,2.5899999141693115,0
2011-06-06,2.5845999717712402,2.5845999717712402,2.596100091934204,2.5808000564575195,2.582900047302246,0
2011-06-07,2.5931999683380127,2.5931999683380127,2.6022000312805176,2.586699962615967,2.5931999683380127,0
2011-06-08,2.5950000286102295,2.5950000286102295,2.60479998588562,2.587399959564209,2.5952000617980957,0
2011-06-09,2.5957000255584717,2.5957000255584717,2.6008999347686768,2.572700023651123,2.593899965286255,0
2011-06-10,2.571899890899658,2.571899890899658,2.574700117111206,2.5541999340057373,2.5724000930786133,0
2011-06-13,2.552299976348877,2.552299976348877,2.5745999813079834,2.5446999073028564,2.5524001121520996,0
2011-06-14,2.5755999088287354,2.5755999088287354,2.601799964904785,2.5732998847961426,2.575900077819824,0
2011-06-15,2.593100070953369,2.593100070953369,2.607599973678589,2.5908000469207764,2.593100070953369,0
2011-06-16,2.6031999588012695,2.6031999588012695,2.6164000034332275,2.5899999141693115,2.5996999740600586,0
2011-06-17,2.598299980163574,2.598299980163574,2.6029000282287598,2.5768001079559326,2.5982000827789307,0
2011-06-20,2.538800001144409,2.538800001144409,2.6101999282836914,2.5724000930786133,2.5724000930786133,0
2011-06-21,2.5931999683380127,2.5931999683380127,2.615000009536743,2.5892999172210693,2.593600034713745,0
2011-06-22,2.6136999130249023,2.6136999130249023,2.618799924850464,2.5980000495910645,2.614300012588501,0
2011-06-23,2.6041998863220215,2.6041998863220215,2.6147000789642334,2.591099977493286,2.604099988937378,0
2011-06-24,2.608799934387207,2.608799934387207,2.617300033569336,2.601599931716919,2.605600118637085,0
2011-06-27,2.61080002784729,2.61080002784729,2.6310999393463135,2.6048998832702637,2.6103999614715576,0
2011-06-28,2.6157000064849854,2.6157000064849854,2.635699987411499,2.606600046157837,2.615299940109253,0
2011-06-29,2.6240999698638916,2.6240999698638916,2.632699966430664,2.6066999435424805,2.624500036239624,0
2011-06-30,2.606100082397461,2.606100082397461,2.6133999824523926,2.592099905014038,2.6006999015808105,0
2011-07-01,2.596299886703491,2.596299886703491,2.6082000732421875,2.576200008392334,2.596299886703491,0
2011-07-04,2.5782999992370605,2.5782999992370605,2.6033999919891357,2.5776000022888184,2.578700065612793,0
2011-07-05,2.5982000827789307,2.5982000827789307,2.6277999877929688,2.5901999473571777,2.5978000164031982,0
2011-07-06,2.611799955368042,2.611799955368042,2.6191999912261963,2.6047000885009766,2.611599922180176,0
2011-07-07,2.6110000610351562,2.6110000610351562,2.6185998916625977,2.5871999263763428,2.611299991607666,0
2011-07-08,2.5857999324798584,2.5857999324798584,2.6201999187469482,2.5764000415802,2.585700035095215,0
2011-07-11,2.610599994659424,2.610599994659424,2.6242001056671143,2.606300115585327,2.6108999252319336,0
2011-07-12,2.6166999340057373,2.6166999340057373,2.6312999725341797,2.6105000972747803,2.6166999340057373,0
2011-07-13,2.6268999576568604,2.6268999576568604,2.6498000621795654,2.6196999549865723,2.6268999576568604,0
2011-07-14,2.6572999954223633,2.6572999954223633,2.6605000495910645,2.6445999145507812,2.6572999954223633,0
2011-07-15,2.6547000408172607,2.6547000408172607,2.6640000343322754,2.6494998931884766,2.6547999382019043,0
2011-07-18,2.6605000495910645,2.6605000495910645,2.687999963760376,2.6566998958587646,2.6602001190185547,0
2011-07-19,2.6631999015808105,2.6631999015808105,2.680799961090088,2.6591999530792236,2.6631999015808105,0
2011-07-20,2.6723999977111816,2.6723999977111816,2.6893999576568604,2.6610000133514404,2.672499895095825,0
2011-07-21,2.6863999366760254,2.6863999366760254,2.7242000102996826,2.680299997329712,2.686199903488159,0
2011-07-22,2.7191998958587646,2.7191998958587646,2.767199993133545,2.712399959564209,2.7191998958587646,0
2011-07-25,2.7739999294281006,2.7739999294281006,2.822999954223633,2.768199920654297,2.773699998855591,0
2011-07-26,2.7904999256134033,2.7904999256134033,2.8271000385284424,2.783900022506714,2.790299892425537,0
2011-07-27,2.7881999015808105,2.7881999015808105,2.8027000427246094,2.7565999031066895,2.7881999015808105,0
2011-07-28,2.7585999965667725,2.7585999965667725,2.770400047302246,2.725399971008301,2.758500099182129,0
2011-07-29,2.7390999794006348,2.7390999794006348,2.795599937438965,2.731800079345703,2.738800048828125,0
2011-08-01,2.7660999298095703,2.7660999298095703,2.780900001525879,2.7356998920440674,2.766900062561035,0
2011-08-02,2.75819993019104,2.75819993019104,2.779900074005127,2.7520999908447266,2.7583000659942627,0
2011-08-03,2.7869999408721924,2.7869999408721924,2.8018999099731445,2.7804999351501465,2.786799907684326,0
2011-08-04,2.7827999591827393,2.7827999591827393,2.8369998931884766,2.7623000144958496,2.782599925994873,0
2011-08-05,2.826900005340576,2.826900005340576,2.8585000038146973,2.815500020980835,2.8271000385284424,0
2011-08-08,2.861999988555908,2.861999988555908,2.888700008392334,2.8540000915527344,2.8612000942230225,0
2011-08-09,2.8973000049591064,2.8973000049591064,2.9797000885009766,2.865799903869629,2.896699905395508,0
2011-08-10,2.860100030899048,2.860100030899048,2.8719000816345215,2.829699993133545,2.859800100326538,0
2011-08-11,2.8605000972747803,2.8605000972747803,2.904599905014038,2.8434998989105225,2.8601999282836914,0
2011-08-12,2.886899948120117,2.886899948120117,2.9082999229431152,2.8694000244140625,2.8864998817443848,0
2011-08-15,2.8935000896453857,2.8935000896453857,2.9007999897003174,2.871500015258789,2.892899990081787,0
2011-08-16,2.8903000354766846,2.8903000354766846,2.9242000579833984,2.8835999965667725,2.889899969100952,0
2011-08-17,2.9182000160217285,2.9182000160217285,2.9349000453948975,2.901700019836426,2.9186999797821045,0
2011-08-18,2.92549991607666,2.92549991607666,2.948899984359741,2.9210000038146973,2.92549991607666,0
2011-08-19,2.94350004196167,2.94350004196167,2.965100049972534,2.937299966812134,2.9433999061584473,0
2011-08-22,2.940700054168701,2.940700054168701,2.957200050354004,2.9326999187469482,2.940700054168701,0
2011-08-23,2.9386000633239746,2.9386000633239746,2.958400011062622,2.931999921798706,2.9379000663757324,0
2011-08-24,2.9179000854492188,2.9179000854492188,2.941999912261963,2.911099910736084,2.9179000854492188,0
2011-08-25,2.9149999618530273,2.9149999618530273,2.9237000942230225,2.859600067138672,2.91510009765625,0
2011-08-26,2.855600118637085,2.855600118637085,2.8696999549865723,2.8415000438690186,2.855600118637085,0
2011-08-29,2.855299949645996,2.855299949645996,2.8712000846862793,2.8408000469207764,2.855299949645996,0
2011-08-30,2.838399887084961,2.838399887084961,2.8503000736236572,2.8171000480651855,2.838399887084961,0
2011-08-31,2.8225998878479004,2.8225998878479004,2.8254001140594482,2.78629994392395,2.8222999572753906,0
2011-09-01,2.7878000736236572,2.7878000736236572,2.7994000911712646,2.7751998901367188,2.787899971008301,0
2011-09-02,2.782599925994873,2.782599925994873,2.8441998958587646,2.7820000648498535,2.7832000255584717,0
2011-09-05,2.823499917984009,2.823499917984009,2.852799892425537,2.821199893951416,2.823499917984009,0
2011-09-06,2.846100091934204,2.846100091934204,2.863600015640259,2.809499979019165,2.846299886703491,0
2011-09-07,2.8048999309539795,2.8048999309539795,2.817699909210205,2.7962000370025635,2.8052000999450684,0
2011-09-08,2.8078999519348145,2.8078999519348145,2.837100028991699,2.803499937057495,2.807800054550171,0
2011-09-09,2.8224000930786133,2.8224000930786133,2.8559000492095947,2.8169000148773193,2.8220999240875244,0
2011-09-12,2.8461999893188477,2.8461999893188477,2.8568999767303467,2.821700096130371,2.846400022506714,0
2011-09-13,2.8315000534057617,2.8315000534057617,2.835400104522705,2.7934000492095947,2.831199884414673,0
2011-09-14,2.7852001190185547,2.7852001190185547,2.812700033187866,2.7825000286102295,2.7850000858306885,0
2011-09-15,2.800299882888794,2.800299882888794,2.8290998935699463,2.7939000129699707,2.800100088119507,0
2011-09-16,2.810499906539917,2.810499906539917,2.820199966430664,2.806299924850464,2.8106000423431396,0
2011-09-19,2.8017001152038574,2.8017001152038574,2.8336000442504883,2.7939999103546143,2.8017001152038574,0
2011-09-20,2.8357999324798584,2.8357999324798584,2.844899892807007,2.7815001010894775,2.8357999324798584,0
2011-09-21,2.8064000606536865,2.8064000606536865,2.8343000411987305,2.8013999462127686,2.8062000274658203,0
2011-09-22,2.828900098800659,2.828900098800659,2.836199998855591,2.803999900817871,2.829699993133545,0
2011-09-23,2.825500011444092,2.825500011444092,2.847399950027466,2.818000078201294,2.8250999450683594,0
2011-09-26,2.837100028991699,2.837100028991699,2.8965001106262207,2.829400062561035,2.8364999294281006,0
2011-09-27,2.877000093460083,2.877000093460083,2.89739990234375,2.867000102996826,2.8775999546051025,0
2011-09-28,2.881500005722046,2.881500005722046,2.8945999145507812,2.8787999153137207,2.8815999031066895,0
2011-09-29,2.8959999084472656,2.8959999084472656,2.90939998626709,2.891900062561035,2.8973000049591064,0
2011-09-30,2.888700008392334,2.888700008392334,2.904900074005127,2.8833000659942627,2.888400077819824,0
2011-10-03,2.8921000957489014,2.8921000957489014,2.913100004196167,2.88100004196167,2.8919999599456787,0
2011-10-04,2.9144999980926514,2.9144999980926514,2.9291999340057373,2.9091999530792236,2.9135000705718994,0
2011-10-05,2.914900064468384,2.914900064468384,2.926100015640259,2.880500078201294,2.914599895477295,0
2011-10-06,2.8903000354766846,2.8903000354766846,2.889699935913086,2.807499885559082,2.8845999240875244,0
2011-10-07,2.846100091934204,2.846100091934204,2.8768999576568604,2.8420000076293945,2.845900058746338,0
2011-10-10,2.8763999938964844,2.8763999938964844,2.884700059890747,2.8636999130249023,2.875499963760376,0
2011-10-11,2.8615000247955322,2.8615000247955322,2.887200117111206,2.8503000736236572,2.861299991607666,0
2011-10-12,2.8671998977661133,2.8671998977661133,2.8815999031066895,2.8573999404907227,2.8673999309539795,0
2011-10-13,2.8654000759124756,2.8654000759124756,2.89739990234375,2.856600046157837,2.8657000064849854,0
2011-10-14,2.8864998817443848,2.8864998817443848,2.919300079345703,2.8849000930786133,2.8898000717163086,0
2011-10-17,2.8963000774383545,2.8963000774383545,2.946500062942505,2.8893001079559326,2.8959999084472656,0
2011-10-18,2.9393999576568604,2.9393999576568604,2.960599899291992,2.9059998989105225,2.938999891281128,0
2011-10-19,2.913300037384033,2.913300037384033,2.9426000118255615,2.904400110244751,2.9140000343322754,0
2011-10-20,2.9435999393463135,2.9435999393463135,2.950200080871582,2.9128000736236572,2.9435999393463135,0
2011-10-21,2.933000087738037,2.933000087738037,2.9439001083374023,2.916599988937378,2.9312000274658203,0
2011-10-24,2.9261999130249023,2.9261999130249023,2.930799961090088,2.872999906539917,2.926500082015991,0
2011-10-25,2.8756000995635986,2.8756000995635986,2.891700029373169,2.8447999954223633,2.8759000301361084,0
2011-10-26,2.841099977493286,2.841099977493286,2.857800006866455,2.799499988555908,2.841099977493286,0
2011-10-27,2.803800106048584,2.803800106048584,2.8350000381469727,2.7885000705718994,2.8039000034332275,0
2011-10-28,2.8087000846862793,2.8087000846862793,2.822200059890747,2.8046000003814697,2.8089001178741455,0
2011-10-31,2.806999921798706,2.806999921798706,2.8443000316619873,2.7950000762939453,2.8076000213623047,0
2011-11-01,2.842400074005127,2.842400074005127,2.875999927520752,2.835700035095215,2.8424999713897705,0
2011-11-02,2.8578999042510986,2.8578999042510986,2.863800048828125,2.8336000442504883,2.8580000400543213,0
2011-11-03,2.8303000926971436,2.8303000926971436,2.8592000007629395,2.812700033187866,2.835599899291992,0
2011-11-04,2.805500030517578,2.805500030517578,2.830699920654297,2.7927000522613525,2.8092000484466553,0
2011-11-07,2.8255999088287354,2.8255999088287354,2.859100103378296,2.8210999965667725,2.825700044631958,0
2011-11-08,2.8505001068115234,2.8505001068115234,2.867000102996826,2.8454999923706055,2.8508999347686768,0
2011-11-09,2.848400115966797,2.848400115966797,2.8778998851776123,2.8422000408172607,2.8489999771118164,0
2011-11-10,2.8631999492645264,2.8631999492645264,2.8703999519348145,2.8364999294281006,2.862799882888794,0
2011-11-11,2.854599952697754,2.854599952697754,2.856600046157837,2.8241000175476074,2.85509991645813,0
2011-11-14,2.845400094985962,2.845400094985962,2.849900007247925,2.8320000171661377,2.8459999561309814,0
2011-11-15,2.836699962615967,2.836699962615967,2.851099967956543,2.8327999114990234,2.836699962615967,0
2011-11-16,2.8413000106811523,2.8413000106811523,2.8566999435424805,2.8326001167297363,2.842400074005127,0
2011-11-17,2.838200092315674,2.838200092315674,2.8638999462127686,2.830699920654297,2.839900016784668,0
2011-11-18,2.872999906539917,2.872999906539917,2.8870999813079834,2.8592000007629395,2.8666000366210938,0
2011-11-21,2.880199909210205,2.880199909210205,2.9042000770568848,2.8714001178741455,2.8803000450134277,0
2011-11-22,2.9056999683380127,2.9056999683380127,2.9075000286102295,2.874500036239624,2.906599998474121,0
2011-11-23,2.893899917602539,2.893899917602539,2.91510009765625,2.884999990463257,2.8938000202178955,0
2011-11-24,2.904099941253662,2.904099941253662,2.908099889755249,2.890000104904175,2.904099941253662,0
2011-11-25,2.8926000595092773,2.8926000595092773,2.924099922180176,2.8873000144958496,2.891900062561035,0
2011-11-28,2.904900074005127,2.904900074005127,2.9149999618530273,2.8840999603271484,2.9049999713897705,0
2011-11-29,2.879199981689453,2.879199981689453,2.8956000804901123,2.8721001148223877,2.8782999515533447,0
2011-11-30,2.8861000537872314,2.8861000537872314,2.892400026321411,2.8610000610351562,2.8857998847961426,0
2011-12-01,2.8673999309539795,2.8673999309539795,2.886899948120117,2.861799955368042,2.86680006980896,0
2011-12-02,2.8642001152038574,2.8642001152038574,2.8714001178741455,2.848299980163574,2.864000082015991,0
2011-12-05,2.8466999530792236,2.8466999530792236,2.873199939727783,2.846100091934204,2.848400115966797,0
2011-12-06,2.86680006980896,2.86680006980896,2.8819000720977783,2.8552000522613525,2.866499900817871,0
2011-12-07,2.8613998889923096,2.8613998889923096,2.886199951171875,2.8513998985290527,2.8613998889923096,0
2011-12-08,2.8736000061035156,2.8736000061035156,2.887700080871582,2.871500015258789,2.8736000061035156,0
2011-12-09,2.8808000087738037,2.8808000087738037,2.9059998989105225,2.8696999549865723,2.88070011138916,0
2011-12-12,2.8680999279022217,2.8680999279022217,2.9177000522613525,2.862499952316284,2.8680999279022217,0
2011-12-13,2.9070000648498535,2.9070000648498535,2.920300006866455,2.9012999534606934,2.9075000286102295,0
2011-12-14,2.9091999530792236,2.9091999530792236,2.9214999675750732,2.8987998962402344,2.90939998626709,0
2011-12-15,2.9166998863220215,2.9166998863220215,2.9203999042510986,2.8989999294281006,2.9166998863220215,0
2011-12-16,2.913100004196167,2.913100004196167,2.924099922180176,2.9056999683380127,2.9135000705718994,0
2011-12-19,2.9242000579833984,2.9242000579833984,2.9542999267578125,2.909600019454956,2.9247000217437744,0
2011-12-20,2.947200059890747,2.947200059890747,2.973099946975708,2.9460999965667725,2.947499990463257,0
2011-12-21,2.9505999088287354,2.9505999088287354,2.966900110244751,2.9403998851776123,2.9512999057769775,0
2011-12-22,2.9535999298095703,2.9535999298095703,2.970900058746338,2.9465999603271484,2.9544999599456787,0
2011-12-23,2.9598000049591064,2.9598000049591064,2.97979998588562,2.948499917984009,2.960599899291992,0
2011-12-26,2.9460999965667725,2.9460999965667725,2.963599920272827,2.934000015258789,2.9446001052856445,0
2011-12-27,2.952399969100952,2.952399969100952,2.9809999465942383,2.945499897003174,2.9546000957489014,0
2011-12-28,2.971299886703491,2.971299886703491,2.9807000160217285,2.9595999717712402,2.9714999198913574,0
2011-12-29,2.9632999897003174,2.9632999897003174,2.969599962234497,2.941200017929077,2.96370005607605,0
2011-12-30,2.95169997215271,2.95169997215271,2.9607999324798584,2.8677000999450684,2.9518001079559326,0
2012-01-02,2.9175000190734863,2.9175000190734863,2.938199996948242,2.890899896621704,2.9135000705718994,0
2012-01-03,2.930999994277954,2.930999994277954,2.9463000297546387,2.9240000247955322,2.932800054550171,0
2012-01-04,2.9293999671936035,2.9293999671936035,2.9470999240875244,2.9159998893737793,2.9291999340057373,0
2012-01-05,2.930299997329712,2.930299997329712,2.943700075149536,2.913599967956543,2.9303998947143555,0
2012-01-06,2.913300037384033,2.913300037384033,2.921999931335449,2.8879001140594482,2.9123001098632812,0
2012-01-09,2.8980000019073486,2.8980000019073486,2.905400037765503,2.8824000358581543,2.897900104522705,0
2012-01-10,2.8875999450683594,2.8875999450683594,2.9052000045776367,2.8833999633789062,2.888000011444092,0
2012-01-11,2.8901000022888184,2.8901000022888184,2.8935000896453857,2.8557000160217285,2.889699935913086,0
2012-01-12,2.8443000316619873,2.8443000316619873,2.849600076675415,2.8225998878479004,2.8445000648498535,0
2012-01-13,2.8440001010894775,2.8440001010894775,2.852299928665161,2.8317999839782715,2.8415000438690186,0
2012-01-16,2.8489999771118164,2.8489999771118164,2.856600046157837,2.8310000896453857,2.8492000102996826,0
2012-01-17,2.8352999687194824,2.8352999687194824,2.8450000286102295,2.8229000568389893,2.835200071334839,0
2012-01-18,2.822200059890747,2.822200059890747,2.837899923324585,2.8178000450134277,2.822700023651123,0
2012-01-19,2.8259999752044678,2.8259999752044678,2.8371999263763428,2.8190999031066895,2.8236000537872314,0
2012-01-20,2.8287999629974365,2.8287999629974365,2.846100091934204,2.822700023651123,2.8285999298095703,0
2012-01-23,2.8478000164031982,2.8478000164031982,2.8554000854492188,2.8294999599456787,2.8477001190185547,0
2012-01-24,2.8289999961853027,2.8289999961853027,2.85479998588562,2.823499917984009,2.830199956893921,0
2012-01-25,2.842900037765503,2.842900037765503,2.852099895477295,2.828900098800659,2.843100070953369,0
2012-01-26,2.827399969100952,2.827399969100952,2.8366000652313232,2.805299997329712,2.8250999450683594,0
2012-01-27,2.8113999366760254,2.8113999366760254,2.8185999393463135,2.7846999168395996,2.810699939727783,0
2012-01-30,2.7929999828338623,2.7929999828338623,2.812299966812134,2.789799928665161,2.793100118637085,0
2012-01-31,2.8055999279022217,2.8055999279022217,2.8089001178741455,2.7841999530792236,2.8057000637054443,0
2012-02-01,2.796299934387207,2.796299934387207,2.8089001178741455,2.7841999530792236,2.8057000637054443,0
2012-02-02,2.7820000648498535,2.7820000648498535,2.795300006866455,2.7750000953674316,2.782399892807007,0
2012-02-03,2.7764999866485596,2.7764999866485596,2.789299964904785,2.7599000930786133,2.776700019836426,0
2012-02-06,2.7697999477386475,2.7697999477386475,2.784899950027466,2.7681000232696533,2.77020001411438,0
2012-02-07,2.77839994430542,2.77839994430542,2.7848000526428223,2.7695000171661377,2.77810001373291,0
2012-02-08,2.776599884033203,2.776599884033203,2.781399965286255,2.7606000900268555,2.7769999504089355,0
2012-02-09,2.7701001167297363,2.7701001167297363,2.799299955368042,2.759000062942505,2.768399953842163,0
2012-02-10,2.77020001411438,2.77020001411438,2.7929999828338623,2.7662999629974365,2.7681000232696533,0
2012-02-13,2.7762999534606934,2.7762999534606934,2.788800001144409,2.766700029373169,2.775399923324585,0
2012-02-14,2.7788000106811523,2.7788000106811523,2.7911999225616455,2.769200086593628,2.7792000770568848,0
2012-02-15,2.773699998855591,2.773699998855591,2.7746999263763428,2.755500078201294,2.7737998962402344,0
2012-02-16,2.767699956893921,2.767699956893921,2.7922000885009766,2.766200065612793,2.7672998905181885,0
2012-02-17,2.782099962234497,2.782099962234497,2.79229998588562,2.7692999839782715,2.7822999954223633,0
2012-02-20,2.7606000900268555,2.7606000900268555,2.771399974822998,2.755500078201294,2.761399984359741,0
2012-02-21,2.759999990463257,2.759999990463257,2.7732999324798584,2.747999906539917,2.759500026702881,0
2012-02-22,2.7651000022888184,2.7651000022888184,2.770699977874756,2.7441000938415527,2.7636001110076904,0
2012-02-23,2.7500998973846436,2.7500998973846436,2.7762999534606934,2.749500036239624,2.75,0
2012-02-24,2.776900053024292,2.776900053024292,2.805999994277954,2.75819993019104,2.7732999324798584,0
2012-02-27,2.7988998889923096,2.7988998889923096,2.815999984741211,2.796299934387207,2.7988998889923096,0
2012-02-28,2.7934000492095947,2.7934000492095947,2.797300100326538,2.7769999504089355,2.793299913406372,0
2012-02-29,2.7876999378204346,2.7876999378204346,2.7911999225616455,2.7723000049591064,2.7874999046325684,0
2012-03-01,2.785799980163574,2.785799980163574,2.8046998977661133,2.779400110244751,2.7853000164031982,0
2012-03-02,2.795799970626831,2.795799970626831,2.8089001178741455,2.7922000885009766,2.7964000701904297,0
2012-03-05,2.797100067138672,2.797100067138672,2.8108999729156494,2.7934999465942383,2.797100067138672,0
2012-03-06,2.8108999729156494,2.8108999729156494,2.825200080871582,2.8055999279022217,2.811000108718872,0
2012-03-07,2.8169000148773193,2.8169000148773193,2.8190999031066895,2.806999921798706,2.8169000148773193,0
2012-03-08,2.8015999794006348,2.8015999794006348,2.8145999908447266,2.7948999404907227,2.8018999099731445,0
2012-03-09,2.808199882507324,2.808199882507324,2.8213000297546387,2.7994000911712646,2.8078999519348145,0
2012-03-12,2.7969000339508057,2.7969000339508057,2.817699909210205,2.7964000701904297,2.796799898147583,0
2012-03-13,2.8069000244140625,2.8069000244140625,2.8213999271392822,2.794800043106079,2.8071000576019287,0
2012-03-14,2.80430006980896,2.80430006980896,2.8343000411987305,2.801500082015991,2.8066000938415527,0
2012-03-15,2.8299999237060547,2.8299999237060547,2.8324999809265137,2.813499927520752,2.829900026321411,0
2012-03-16,2.8206000328063965,2.8206000328063965,2.851599931716919,2.816800117492676,2.8201000690460205,0
2012-03-19,2.84060001373291,2.84060001373291,2.87280011177063,2.8375000953674316,2.8406999111175537,0
2012-03-20,2.865299940109253,2.865299940109253,2.8945999145507812,2.8640999794006348,2.865299940109253,0
2012-03-21,2.8903000354766846,2.8903000354766846,2.893399953842163,2.8664000034332275,2.885699987411499,0
2012-03-22,2.8777999877929688,2.8777999877929688,2.887700080871582,2.854099988937378,2.8784000873565674,0
2012-03-23,2.8620998859405518,2.8620998859405518,2.8671000003814697,2.850800037384033,2.8619000911712646,0
2012-03-26,2.8568999767303467,2.8568999767303467,2.8575000762939453,2.8401999473571777,2.8568999767303467,0
2012-03-27,2.848400115966797,2.848400115966797,2.8589999675750732,2.8406999111175537,2.8489999771118164,0
2012-03-28,2.852099895477295,2.852099895477295,2.85509991645813,2.8271000385284424,2.852400064468384,0
2012-03-29,2.831899881362915,2.831899881362915,2.8459999561309814,2.8229000568389893,2.8317999839782715,0
2012-03-30,2.847100019454956,2.847100019454956,2.862600088119507,2.8445000648498535,2.8469998836517334,0
2012-04-02,2.8503000736236572,2.8503000736236572,2.859600067138672,2.8436999320983887,2.8505001068115234,0
2012-04-03,2.846299886703491,2.846299886703491,2.854599952697754,2.832200050354004,2.84660005569458,0
2012-04-04,2.8371999263763428,2.8371999263763428,2.8522000312805176,2.832900047302246,2.837100028991699,0
2012-04-05,2.850800037384033,2.850800037384033,2.857599973678589,2.834199905395508,2.856100082397461,0
2012-04-06,2.839400053024292,2.839400053024292,2.853100061416626,2.8343000411987305,2.837599992752075,0
2012-04-09,2.8473000526428223,2.8473000526428223,2.86080002784729,2.8378000259399414,2.847399950027466,0
2012-04-10,2.8596999645233154,2.8596999645233154,2.877500057220459,2.8480000495910645,2.859999895095825,0
2012-04-11,2.8754000663757324,2.8754000663757324,2.886699914932251,2.8661000728607178,2.8754000663757324,0
2012-04-12,2.8785998821258545,2.8785998821258545,2.8805999755859375,2.86299991607666,2.8773000240325928,0
2012-04-13,2.861599922180176,2.861599922180176,2.8654000759124756,2.846400022506714,2.8613998889923096,0
2012-04-16,2.8452000617980957,2.8452000617980957,2.8571999073028564,2.843100070953369,2.844899892807007,0
2012-04-17,2.851799964904785,2.851799964904785,2.861299991607666,2.8466999530792236,2.8557000160217285,0
2012-04-18,2.8494999408721924,2.8494999408721924,2.869999885559082,2.8438000679016113,2.8498001098632812,0
2012-04-19,2.8668999671936035,2.8668999671936035,2.8808000087738037,2.8626999855041504,2.8626999855041504,0
2012-04-20,2.8773000240325928,2.8773000240325928,2.8910000324249268,2.873199939727783,2.8773999214172363,0
2012-04-23,2.887200117111206,2.887200117111206,2.8945999145507812,2.8821001052856445,2.887200117111206,0
2012-04-24,2.8935000896453857,2.8935000896453857,2.8952999114990234,2.872499942779541,2.893399953842163,0
2012-04-25,2.874300003051758,2.874300003051758,2.8768999576568604,2.852299928665161,2.873800039291382,0
2012-04-26,2.8638999462127686,2.8638999462127686,2.8642001152038574,2.851300001144409,2.862299919128418,0
2012-04-27,2.8559000492095947,2.8559000492095947,2.862600088119507,2.8494999408721924,2.8564999103546143,0
2012-04-30,2.863800048828125,2.863800048828125,2.8675999641418457,2.849299907684326,2.8638999462127686,0
2012-05-01,2.8508999347686768,2.8508999347686768,2.8592000007629395,2.842900037765503,2.850800037384033,0
2012-05-02,2.8452999591827393,2.8452999591827393,2.8564000129699707,2.8434998989105225,2.8434998989105225,0
2012-05-03,2.8515000343322754,2.8515000343322754,2.858799934387207,2.837100028991699,2.8512001037597656,0
2012-05-04,2.8557000160217285,2.8557000160217285,2.856600046157837,2.837100028991699,2.855600118637085,0
2012-05-07,2.849900007247925,2.849900007247925,2.8564999103546143,2.843400001525879,2.8487000465393066,0
2012-05-08,2.850100040435791,2.850100040435791,2.87719988822937,2.8429999351501465,2.850100040435791,0
2012-05-09,2.8703999519348145,2.8703999519348145,2.8961000442504883,2.863300085067749,2.865499973297119,0
2012-05-10,2.897200107574463,2.897200107574463,2.899199962615967,2.876300096511841,2.894200086593628,0
2012-05-11,2.8828001022338867,2.8828001022338867,2.890700101852417,2.8712000846862793,2.882699966430664,0
2012-05-14,2.8685998916625977,2.8685998916625977,2.919300079345703,2.8661999702453613,2.868499994277954,0
2012-05-15,2.914599895477295,2.914599895477295,2.9175000190734863,2.894399881362915,2.915299892425537,0
2012-05-16,2.913800001144409,2.913800001144409,2.9238998889923096,2.8945999145507812,2.9140000343322754,0
2012-05-17,2.903599977493286,2.903599977493286,2.9042000770568848,2.8805999755859375,2.903599977493286,0
2012-05-18,2.886399984359741,2.886399984359741,2.9033000469207764,2.8768999576568604,2.8863000869750977,0
2012-05-21,2.8994998931884766,2.8994998931884766,2.9017999172210693,2.8826000690460205,2.9000000953674316,0
2012-05-22,2.888000011444092,2.888000011444092,2.8924999237060547,2.8742001056671143,2.888000011444092,0
2012-05-23,2.907099962234497,2.907099962234497,2.919100046157837,2.885999917984009,2.9063000679016113,0
2012-05-24,2.9026999473571777,2.9026999473571777,2.9093000888824463,2.8884999752044678,2.90339994430542,0
2012-05-25,2.890500068664551,2.890500068664551,2.8975000381469727,2.8798999786376953,2.890399932861328,0
2012-05-28,2.892199993133545,2.892199993133545,2.892699956893921,2.875,2.8922998905181885,0
2012-05-29,2.876800060272217,2.876800060272217,2.8824000358581543,2.8661999702453613,2.8766000270843506,0
2012-05-30,2.861299991607666,2.861299991607666,2.880000114440918,2.854300022125244,2.8615000247955322,0
2012-05-31,2.8754000663757324,2.8754000663757324,2.887700080871582,2.858599901199341,2.8754000663757324,0
2012-06-01,2.8722000122070312,2.8722000122070312,2.8752999305725098,2.8517000675201416,2.8731000423431396,0
2012-06-04,2.8517000675201416,2.8517000675201416,2.8610999584198,2.839600086212158,2.852099895477295,0
2012-06-05,2.8508999347686768,2.8508999347686768,2.8536999225616455,2.834700107574463,2.851799964904785,0
2012-06-06,2.8387999534606934,2.8387999534606934,2.8543999195098877,2.830399990081787,2.8389999866485596,0
2012-06-07,2.8320999145507812,2.8320999145507812,2.8471999168395996,2.823899984359741,2.8320999145507812,0
2012-06-08,2.833699941635132,2.833699941635132,2.8392999172210693,2.8148999214172363,2.829400062561035,0
